democrat,1961,544754
democrat,1962,559842
democrat,1963,569088
democrat,1964,584180
democrat,1965,608228
democrat,1966,637345
democrat,1967,652888
democrat,1968,672615
democrat,1977,808075
democrat,1978,852179
democrat,1979,886378
democrat,1980,889870
democrat,1993,1103322
democrat,1994,1141382
democrat,1995,1175788
democrat,1996,1203603
democrat,1997,1239378
democrat,1998,1274846
democrat,1999,1307101
democrat,2000,1334885
democrat,2009,1305037
democrat,2010,1294367
democrat,2011,1318151
democrat,2012,1347049
republican,1969,698181
republican,1970,699810
republican,1971,699810
republican,1972,723859
republican,1973,756465
republican,1974,768956
republican,1975,747022
republican,1976,774086
republican,1981,901355
republican,1982,884453
republican,1983,891357
republican,1984,940623
republican,1985,971963
republican,1986,991923
republican,1987,1019501
republican,1988,1054031
republican,1989,1081440
republican,1990,1093399
republican,1991,1078692
republican,1992,1080131
republican,2001,1331689
republican,2002,1309713
republican,2003,1305177
republican,2004,1321879
republican,2005,1346830
republican,2006,1373717
republican,2007,1389302
republican,2008,1376865